"id","name","model_id:id","group_id:id","perm_read","perm_write","perm_create","perm_unlink"
"acess_account_invoice_dst","account_invoice dst","model_account_invoice","openstc.openstc_dst","1","1","1","1"
"acess_account_invoice_elu","account_invoice elu","model_account_invoice","openstc_elu","1","1","1","1"
"acess_account_invoice_compta","account_invoice compta","model_account_invoice","account.group_account_user","1","1","1","1"
"acess_account_invoice_manager","account_invoice manager","model_account_invoice","openstc.openstc_manager","1","1","1","1"
"acess_account_invoice_employee","account_invoice employee","model_account_invoice","openstc.openstc_employee","1","1","1","1"

"acess_account_invoice_line_dst","account_invoice_line dst","model_account_invoice_line","openstc.openstc_dst","1","1","1","1"
"acess_account_invoice_line_elu","account_invoice_line elu","model_account_invoice_line","openstc_elu","1","1","1","1"
"acess_account_invoice_line_compta","account_invoice_line compta","model_account_invoice_line","account.group_account_user","1","1","1","1"
"acess_account_invoice_line_manager","account_invoice_line manager","model_account_invoice_line","openstc.openstc_manager","1","1","1","1"
"acess_account_invoice_line_employee","account_invoice_line employee","model_account_invoice_line","openstc.openstc_employee","1","1","1","1"

"acess_stock_picking_dst","stock_picking dst","model_stock_picking","openstc.openstc_dst","1","1","1","1"
"acess_stock_picking_elu","stock_picking elu","model_stock_picking","openstc_elu","1","1","1","1"
"acess_stock_picking_compta","stock_picking compta","model_stock_picking","account.group_account_user","1","1","1","1"
"acess_stock_picking_manager","stock_picking manager","model_stock_picking","openstc.openstc_manager","1","1","1","1"
"acess_stock_picking_employee","stock_picking employee","model_stock_picking","openstc.openstc_employee","1","1","1","1"

"acess_stock_move_dst","stock_move dst","stock.model_stock_move","openstc.openstc_dst","1","1","1","1"
"acess_stock_move_elu","stock_move elu","stock.model_stock_move","openstc_elu","1","1","1","1"
"acess_stock_move_compta","stock_move compta","stock.model_stock_move","account.group_account_user","1","1","1","1"
"acess_stock_move_manager","stock_move manager","stock.model_stock_move","openstc.openstc_manager","1","1","1","1"
"acess_stock_move_employee","stock_move employee","stock.model_stock_move","openstc.openstc_employee","1","1","1","1"

"acess_openstc_merge_line_ask_dst","openstc_merge_line_ask dst","model_openstc_merge_line_ask","openstc.openstc_dst","1","1","1","1"
"acess_openstc_merge_line_ask_elu","openstc_merge_line_ask elu","model_openstc_merge_line_ask","openstc_elu","1","1","1","1"
"acess_openstc_merge_line_ask_compta","openstc_merge_line_ask compta","model_openstc_merge_line_ask","account.group_account_user","1","1","1","1"
"acess_openstc_merge_line_ask_manager","openstc_merge_line_ask manager","model_openstc_merge_line_ask","openstc.openstc_manager","1","1","1","1"
"acess_openstc_merge_line_ask_employee","openstc_merge_line_ask employee","model_openstc_merge_line_ask","openstc.openstc_employee","1","1","1","1"

"acess_openstc_ask_prod_dst","openstc_ask_prod dst","model_openstc_ask_prod","openstc.openstc_dst","1","1","1","1"
"acess_openstc_ask_prod_elu","openstc_ask_prod elu","model_openstc_ask_prod","openstc_elu","1","1","1","1"
"acess_openstc_ask_prod_compta","openstc_ask_prod compta","model_openstc_ask_prod","account.group_account_user","1","1","1","1"
"acess_openstc_ask_prod_manager","openstc_ask_prod manager","model_openstc_ask_prod","openstc.openstc_manager","1","1","1","1"
"acess_openstc_ask_prod_employee","openstc_ask_prod employee","model_openstc_ask_prod","openstc.openstc_employee","1","1","1","1"

"acess_crossovered_budget_dst","crossovered_budget dst","model_crossovered_budget","openstc.openstc_dst","1","1","1","1"
"acess_crossovered_budget_elu","crossovered_budget elu","model_crossovered_budget","openstc_elu","1","1","1","1"
"acess_crossovered_budget_compta","crossovered_budget compta","model_crossovered_budget","account.group_account_user","1","1","1","1"
"acess_crossovered_budget_manager","crossovered_budget manager","model_crossovered_budget","openstc.openstc_manager","1","1","1","1"
"acess_crossovered_budget_employee","crossovered_budget employee","model_crossovered_budget","openstc.openstc_employee","1","1","1","1"

"acess_crossovered_budget_lines_dst","crossovered_budget_lines dst","account_budget.model_crossovered_budget_lines","openstc.openstc_dst","1","1","1","1"
"acess_crossovered_budget_lines_elu","crossovered_budget_lines elu","account_budget.model_crossovered_budget_lines","openstc_elu","1","1","1","1"
"acess_crossovered_budget_lines_compta","crossovered_budget_lines compta","account_budget.model_crossovered_budget_lines","account.group_account_user","1","1","1","1"
"acess_crossovered_budget_lines_manager","crossovered_budget_lines manager","account_budget.model_crossovered_budget_lines","openstc.openstc_manager","1","1","1","1"
"acess_crossovered_budget_lines_employee","crossovered_budget_lines employee","account_budget.model_crossovered_budget_lines","openstc.openstc_employee","1","1","1","1"

"acess_account_budget_post_dst","account_budget_post dst","account_budget.model_account_budget_post","openstc.openstc_dst","1","1","1","1"
"acess_account_budget_post_elu","account_budget_post elu","account_budget.model_account_budget_post","openstc_elu","1","1","1","1"
"acess_account_budget_post_compta","account_budget_post compta","account_budget.model_account_budget_post","account.group_account_user","1","1","1","1"
"acess_account_budget_post_manager","account_budget_post manager","account_budget.model_account_budget_post","openstc.openstc_manager","1","1","1","1"
"acess_account_budget_post_employee","account_budget_post employee","account_budget.model_account_budget_post","openstc.openstc_employee","1","1","1","1"

"acess_ir_attachment_compta","ir_attachment compta","base.model_ir_attachment","account.group_account_user","1","1","1","0"
"access_openstc_service elu","openstc_service elu","openstc.model_openstc_service","openstc_achat_stock.openstc_elu","1","1","1","1"
"access_openstc_service employee","openstc_service employee","openstc.model_openstc_service","openstc.openstc_employee","1","1","1","1"

"acess_openstc_partner_activity_dst","openstc_partner_activity dst","model_openstc_partner_activity","openstc.openstc_dst","1","1","1","1"
"acess_openstc_partner_activity_elu","openstc_partner_activity elu","model_openstc_partner_activity","openstc_elu","1","1","1","1"
"acess_openstc_partner_activity_compta","openstc_partner_activity compta","model_openstc_partner_activity","account.group_account_user","1","1","1","1"
"acess_openstc_partner_activity_manager","openstc_partner_activity manager","model_openstc_partner_activity","openstc.openstc_manager","1","1","1","1"
"acess_openstc_partner_activity_employee","openstc_partner_activity employee","model_openstc_partner_activity","openstc.openstc_employee","1","1","1","1"

